symbol,section,sub.section,group,category,date,value
VDSI,Financials,Financials,9,Shares Mil,2012-12-01,39
VDSI,Financials,Financials,9,Shares Mil,2013-12-01,39
VDSI,Financials,Financials,9,Shares Mil,2014-12-01,39
VDSI,Financials,Financials,9,Shares Mil,2015-12-01,40
VDSI,Financials,Financials,9,Shares Mil,2016-12-01,40
VDSI,Financials,Financials,9,Shares Mil,2017-12-01,40
VDSI,Financials,Financials,10,Book Value Per Share * USD,2008-12-01,2.55
VDSI,Financials,Financials,10,Book Value Per Share * USD,2009-12-01,2.89
VDSI,Financials,Financials,10,Book Value Per Share * USD,2010-12-01,3.09
VDSI,Financials,Financials,10,Book Value Per Share * USD,2011-12-01,3.31
VDSI,Financials,Financials,10,Book Value Per Share * USD,2012-12-01,3.99
VDSI,Financials,Financials,10,Book Value Per Share * USD,2013-12-01,4.21
VDSI,Financials,Financials,10,Book Value Per Share * USD,2014-12-01,4.92
VDSI,Financials,Financials,10,Book Value Per Share * USD,2015-12-01,6.1
VDSI,Financials,Financials,10,Book Value Per Share * USD,2016-12-01,6.39
VDSI,Financials,Financials,10,Book Value Per Share * USD,2017-12-01,6.62
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2008-12-01,24
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2009-12-01,13
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2010-12-01,21
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2011-12-01,17
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2012-12-01,22
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2013-12-01,10
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2014-12-01,42
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2015-12-01,69
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2016-12-01,28
VDSI,Financials,Financials,11,Operating Cash Flow USD Mil,2017-12-01,18
VDSI,Financials,Financials,12,Cap Spending USD Mil,2008-12-01,-3
VDSI,Financials,Financials,12,Cap Spending USD Mil,2009-12-01,-2
VDSI,Financials,Financials,12,Cap Spending USD Mil,2010-12-01,-1
VDSI,Financials,Financials,12,Cap Spending USD Mil,2011-12-01,-8
VDSI,Financials,Financials,12,Cap Spending USD Mil,2012-12-01,-2
VDSI,Financials,Financials,12,Cap Spending USD Mil,2013-12-01,-1
VDSI,Financials,Financials,12,Cap Spending USD Mil,2014-12-01,-2
VDSI,Financials,Financials,12,Cap Spending USD Mil,2015-12-01,-1
VDSI,Financials,Financials,12,Cap Spending USD Mil,2016-12-01,-2
VDSI,Financials,Financials,12,Cap Spending USD Mil,2017-12-01,-3
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2008-12-01,21
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2009-12-01,11
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2010-12-01,20
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2011-12-01,8
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2012-12-01,20
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2013-12-01,9
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2014-12-01,40
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2015-12-01,67
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2016-12-01,26
VDSI,Financials,Financials,13,Free Cash Flow USD Mil,2017-12-01,14
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2008-12-01,0.54
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2009-12-01,0.28
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2010-12-01,0.51
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2011-12-01,-0.02
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2012-12-01,0.53
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2013-12-01,0.36
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2014-12-01,0.8
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2015-12-01,1.46
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2016-12-01,1.09
VDSI,Financials,Financials,14,Free Cash Flow Per Share * USD,2017-12-01,0.43
VDSI,Financials,Financials,15,Working Capital USD Mil,2008-12-01,76
VDSI,Financials,Financials,15,Working Capital USD Mil,2009-12-01,88
VDSI,Financials,Financials,15,Working Capital USD Mil,2010-12-01,97
VDSI,Financials,Financials,15,Working Capital USD Mil,2011-12-01,109
VDSI,Financials,Financials,15,Working Capital USD Mil,2012-12-01,129
VDSI,Financials,Financials,15,Working Capital USD Mil,2013-12-01,125
VDSI,Financials,Financials,15,Working Capital USD Mil,2014-12-01,161
VDSI,Financials,Financials,15,Working Capital USD Mil,2015-12-01,128
VDSI,Financials,Financials,15,Working Capital USD Mil,2016-12-01,139
VDSI,Financials,Financials,15,Working Capital USD Mil,2017-12-01,162
VDSI,Profitability,Margin of Sales %,16,Revenue,2008-12-01,100
VDSI,Profitability,Margin of Sales %,16,Revenue,2009-12-01,100
VDSI,Profitability,Margin of Sales %,16,Revenue,2010-12-01,100
VDSI,Profitability,Margin of Sales %,16,Revenue,2011-12-01,100
VDSI,Profitability,Margin of Sales %,16,Revenue,2012-12-01,100
VDSI,Profitability,Margin of Sales %,16,Revenue,2013-12-01,100
VDSI,Profitability,Margin of Sales %,16,Revenue,2014-12-01,100
VDSI,Profitability,Margin of Sales %,16,Revenue,2015-12-01,100
VDSI,Profitability,Margin of Sales %,16,Revenue,2016-12-01,100
VDSI,Profitability,Margin of Sales %,16,Revenue,2017-12-01,100
VDSI,Profitability,Margin of Sales %,17,COGS,2008-12-01,30.84
VDSI,Profitability,Margin of Sales %,17,COGS,2009-12-01,30.03
VDSI,Profitability,Margin of Sales %,17,COGS,2010-12-01,29.64
VDSI,Profitability,Margin of Sales %,17,COGS,2011-12-01,35.68
VDSI,Profitability,Margin of Sales %,17,COGS,2012-12-01,35.36
VDSI,Profitability,Margin of Sales %,17,COGS,2013-12-01,35.59
VDSI,Profitability,Margin of Sales %,17,COGS,2014-12-01,37.66
VDSI,Profitability,Margin of Sales %,17,COGS,2015-12-01,40.55
VDSI,Profitability,Margin of Sales %,17,COGS,2016-12-01,32.06
VDSI,Profitability,Margin of Sales %,17,COGS,2017-12-01,30.41
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2008-12-01,69.16
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2009-12-01,69.97
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2010-12-01,70.36
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2011-12-01,64.32
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2012-12-01,64.64
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2013-12-01,64.41
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2014-12-01,62.34
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2015-12-01,59.45
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2016-12-01,67.94
VDSI,Profitability,Margin of Sales %,18,Gross Margin,2017-12-01,69.59
VDSI,Profitability,Margin of Sales %,19,SG&A,2008-12-01,38.8
VDSI,Profitability,Margin of Sales %,19,SG&A,2009-12-01,45.71
VDSI,Profitability,Margin of Sales %,19,SG&A,2010-12-01,45.91
VDSI,Profitability,Margin of Sales %,19,SG&A,2011-12-01,37.33
VDSI,Profitability,Margin of Sales %,19,SG&A,2012-12-01,37.55
VDSI,Profitability,Margin of Sales %,19,SG&A,2013-12-01,39.68
VDSI,Profitability,Margin of Sales %,19,SG&A,2014-12-01,31.99
VDSI,Profitability,Margin of Sales %,19,SG&A,2015-12-01,29.28
VDSI,Profitability,Margin of Sales %,19,SG&A,2016-12-01,46.28
VDSI,Profitability,Margin of Sales %,19,SG&A,2017-12-01,49.87
VDSI,Profitability,Margin of Sales %,20,R&D,2008-12-01,8.74
VDSI,Profitability,Margin of Sales %,20,R&D,2009-12-01,11.39
VDSI,Profitability,Margin of Sales %,20,R&D,2010-12-01,12.57
VDSI,Profitability,Margin of Sales %,20,R&D,2011-12-01,11.09
VDSI,Profitability,Margin of Sales %,20,R&D,2012-12-01,12.2
VDSI,Profitability,Margin of Sales %,20,R&D,2013-12-01,13.75
VDSI,Profitability,Margin of Sales %,20,R&D,2014-12-01,9.2
VDSI,Profitability,Margin of Sales %,20,R&D,2015-12-01,7.23
VDSI,Profitability,Margin of Sales %,20,R&D,2016-12-01,12.07
VDSI,Profitability,Margin of Sales %,20,R&D,2017-12-01,11.96
VDSI,Profitability,Margin of Sales %,21,Other,2008-12-01,0.47
VDSI,Profitability,Margin of Sales %,21,Other,2009-12-01,0.45
VDSI,Profitability,Margin of Sales %,21,Other,2010-12-01,0.41
VDSI,Profitability,Margin of Sales %,21,Other,2011-12-01,1.17
VDSI,Profitability,Margin of Sales %,21,Other,2012-12-01,1.24
VDSI,Profitability,Margin of Sales %,21,Other,2013-12-01,2.14
VDSI,Profitability,Margin of Sales %,21,Other,2014-12-01,2.25
VDSI,Profitability,Margin of Sales %,21,Other,2015-12-01,2.05
VDSI,Profitability,Margin of Sales %,21,Other,2016-12-01,4.6
VDSI,Profitability,Margin of Sales %,21,Other,2017-12-01,4.56
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2008-12-01,21.16
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2009-12-01,12.43
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2010-12-01,11.48
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2011-12-01,14.73
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2012-12-01,13.65
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2013-12-01,8.84
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2014-12-01,18.9
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2015-12-01,20.9
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2016-12-01,4.99
VDSI,Profitability,Margin of Sales %,22,Operating Margin,2017-12-01,3.2
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2008-12-01,0.59
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2009-12-01,2.63
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2010-12-01,0.95
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2011-12-01,0.62
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2012-12-01,0.43
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2013-12-01,0.26
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2014-12-01,-0.08
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2015-12-01,0.17
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2016-12-01,0.92
VDSI,Profitability,Margin of Sales %,23,Net Int Inc & Other,2017-12-01,1.13
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2008-12-01,21.75
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2009-12-01,15.07
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2010-12-01,12.42
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2011-12-01,15.35
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2012-12-01,14.09
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2013-12-01,9.1
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2014-12-01,18.82
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2015-12-01,21.06
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2016-12-01,5.92
VDSI,Profitability,Margin of Sales %,24,EBT Margin,2017-12-01,4.34
VDSI,Profitability,Profitability,25,Tax Rate %,2008-12-01,16
VDSI,Profitability,Profitability,25,Tax Rate %,2009-12-01,22.58
VDSI,Profitability,Profitability,25,Tax Rate %,2010-12-01,19.43
VDSI,Profitability,Profitability,25,Tax Rate %,2011-12-01,6.03
VDSI,Profitability,Profitability,25,Tax Rate %,2012-12-01,25.2
VDSI,Profitability,Profitability,25,Tax Rate %,2013-12-01,22.3
VDSI,Profitability,Profitability,25,Tax Rate %,2014-12-01,14
VDSI,Profitability,Profitability,25,Tax Rate %,2015-12-01,17.1
VDSI,Profitability,Profitability,25,Tax Rate %,2016-12-01,7.55
VDSI,Profitability,Profitability,25,Tax Rate %,2017-12-01,367.26
VDSI,Profitability,Profitability,26,Net Margin %,2008-12-01,18.27
VDSI,Profitability,Profitability,26,Net Margin %,2009-12-01,11.66
VDSI,Profitability,Profitability,26,Net Margin %,2010-12-01,10.01
VDSI,Profitability,Profitability,26,Net Margin %,2011-12-01,10.79
VDSI,Profitability,Profitability,26,Net Margin %,2012-12-01,10.13
VDSI,Profitability,Profitability,26,Net Margin %,2013-12-01,7.19
VDSI,Profitability,Profitability,26,Net Margin %,2014-12-01,16.61
VDSI,Profitability,Profitability,26,Net Margin %,2015-12-01,17.46
VDSI,Profitability,Profitability,26,Net Margin %,2016-12-01,5.47
VDSI,Profitability,Profitability,26,Net Margin %,2017-12-01,-11.59
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2008-12-01,1.16
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2009-12-01,0.78
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2010-12-01,0.78
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2011-12-01,1.08
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2012-12-01,0.87
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2013-12-01,0.78
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2014-12-01,0.87
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2015-12-01,0.86
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2016-12-01,0.6
VDSI,Profitability,Profitability,27,Asset Turnover (Average),2017-12-01,0.58
VDSI,Profitability,Profitability,28,Return on Assets %,2008-12-01,21.25
VDSI,Profitability,Profitability,28,Return on Assets %,2009-12-01,9.1
VDSI,Profitability,Profitability,28,Return on Assets %,2010-12-01,7.84
VDSI,Profitability,Profitability,28,Return on Assets %,2011-12-01,11.63
VDSI,Profitability,Profitability,28,Return on Assets %,2012-12-01,8.78
VDSI,Profitability,Profitability,28,Return on Assets %,2013-12-01,5.6
VDSI,Profitability,Profitability,28,Return on Assets %,2014-12-01,14.46
VDSI,Profitability,Profitability,28,Return on Assets %,2015-12-01,14.97
VDSI,Profitability,Profitability,28,Return on Assets %,2016-12-01,3.29
VDSI,Profitability,Profitability,28,Return on Assets %,2017-12-01,-6.74
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2008-12-01,1.34
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2009-12-01,1.22
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2010-12-01,1.23
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2011-12-01,1.24
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2012-12-01,1.19
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2013-12-01,1.22
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2014-12-01,1.22
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2015-12-01,1.26
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2016-12-01,1.28
VDSI,Profitability,Profitability,29,Financial Leverage (Average),2017-12-01,1.42
VDSI,Profitability,Profitability,30,Return on Equity %,2008-12-01,29.12
VDSI,Profitability,Profitability,30,Return on Equity %,2009-12-01,11.65
VDSI,Profitability,Profitability,30,Return on Equity %,2010-12-01,9.61
VDSI,Profitability,Profitability,30,Return on Equity %,2011-12-01,14.37
VDSI,Profitability,Profitability,30,Return on Equity %,2012-12-01,10.68
VDSI,Profitability,Profitability,30,Return on Equity %,2013-12-01,6.74
VDSI,Profitability,Profitability,30,Return on Equity %,2014-12-01,17.62
VDSI,Profitability,Profitability,30,Return on Equity %,2015-12-01,18.57
VDSI,Profitability,Profitability,30,Return on Equity %,2016-12-01,4.17
VDSI,Profitability,Profitability,30,Return on Equity %,2017-12-01,-9.06
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2008-12-01,29.12
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2009-12-01,11.65
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2010-12-01,9.61
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2011-12-01,14.37
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2012-12-01,10.68
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2013-12-01,6.74
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2014-12-01,17.62
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2015-12-01,18.44
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2016-12-01,4.17
VDSI,Profitability,Profitability,31,Return on Invested Capital %,2017-12-01,-9.06
VDSI,Profitability,Profitability,32,Interest Coverage,2008-12-01,NA
VDSI,Profitability,Profitability,32,Interest Coverage,2009-12-01,NA
VDSI,Profitability,Profitability,32,Interest Coverage,2010-12-01,NA
VDSI,Profitability,Profitability,32,Interest Coverage,2011-12-01,NA
VDSI,Profitability,Profitability,32,Interest Coverage,2012-12-01,NA
VDSI,Profitability,Profitability,32,Interest Coverage,2013-12-01,NA
VDSI,Profitability,Profitability,32,Interest Coverage,2014-12-01,NA
VDSI,Profitability,Profitability,32,Interest Coverage,2015-12-01,NA
VDSI,Profitability,Profitability,32,Interest Coverage,2016-12-01,NA
VDSI,Profitability,Profitability,32,Interest Coverage,2017-12-01,NA
VDSI,Growth,Revenue %,33,Year over Year,2008-12-01,10.83
VDSI,Growth,Revenue %,33,Year over Year,2009-12-01,-23.52
VDSI,Growth,Revenue %,33,Year over Year,2010-12-01,6.16
VDSI,Growth,Revenue %,33,Year over Year,2011-12-01,55.68
VDSI,Growth,Revenue %,33,Year over Year,2012-12-01,-8.36
VDSI,Growth,Revenue %,33,Year over Year,2013-12-01,0.66
VDSI,Growth,Revenue %,33,Year over Year,2014-12-01,29.98
VDSI,Growth,Revenue %,33,Year over Year,2015-12-01,19.8
VDSI,Growth,Revenue %,33,Year over Year,2016-12-01,-20.35
VDSI,Growth,Revenue %,33,Year over Year,2017-12-01,0.51
VDSI,Growth,Revenue %,34,3-Year Average,2008-12-01,34.56
VDSI,Growth,Revenue %,34,3-Year Average,2009-12-01,10.17
VDSI,Growth,Revenue %,34,3-Year Average,2010-12-01,-3.46
VDSI,Growth,Revenue %,34,3-Year Average,2011-12-01,8.12
VDSI,Growth,Revenue %,34,3-Year Average,2012-12-01,14.84
VDSI,Growth,Revenue %,34,3-Year Average,2013-12-01,12.82
VDSI,Growth,Revenue %,34,3-Year Average,2014-12-01,6.24
VDSI,Growth,Revenue %,34,3-Year Average,2015-12-01,16.16
VDSI,Growth,Revenue %,34,3-Year Average,2016-12-01,7.44
VDSI,Growth,Revenue %,34,3-Year Average,2017-12-01,-1.38
VDSI,Growth,Revenue %,35,5-Year Average,2008-12-01,42.21
VDSI,Growth,Revenue %,35,5-Year Average,2009-12-01,27.75
VDSI,Growth,Revenue %,35,5-Year Average,2010-12-01,14.62
VDSI,Growth,Revenue %,35,5-Year Average,2011-12-01,17.18
VDSI,Growth,Revenue %,35,5-Year Average,2012-12-01,5.12
VDSI,Growth,Revenue %,35,5-Year Average,2013-12-01,3.12
VDSI,Growth,Revenue %,35,5-Year Average,2014-12-01,14.66
VDSI,Growth,Revenue %,35,5-Year Average,2015-12-01,17.46
VDSI,Growth,Revenue %,35,5-Year Average,2016-12-01,2.73
VDSI,Growth,Revenue %,35,5-Year Average,2017-12-01,4.65
VDSI,Growth,Revenue %,36,10-Year Average,2008-12-01,24.37
VDSI,Growth,Revenue %,36,10-Year Average,2009-12-01,18.02
VDSI,Growth,Revenue %,36,10-Year Average,2010-12-01,14.42
VDSI,Growth,Revenue %,36,10-Year Average,2011-12-01,20.19
VDSI,Growth,Revenue %,36,10-Year Average,2012-12-01,23.33
VDSI,Growth,Revenue %,36,10-Year Average,2013-12-01,21.1
VDSI,Growth,Revenue %,36,10-Year Average,2014-12-01,21.03
VDSI,Growth,Revenue %,36,10-Year Average,2015-12-01,16.03
VDSI,Growth,Revenue %,36,10-Year Average,2016-12-01,9.72
VDSI,Growth,Revenue %,36,10-Year Average,2017-12-01,4.88
VDSI,Growth,Operating Income %,37,Year over Year,2008-12-01,-8.92
VDSI,Growth,Operating Income %,37,Year over Year,2009-12-01,-55.07
VDSI,Growth,Operating Income %,37,Year over Year,2010-12-01,-2
VDSI,Growth,Operating Income %,37,Year over Year,2011-12-01,99.88
VDSI,Growth,Operating Income %,37,Year over Year,2012-12-01,-15.09
VDSI,Growth,Operating Income %,37,Year over Year,2013-12-01,-34.79
VDSI,Growth,Operating Income %,37,Year over Year,2014-12-01,177.77
VDSI,Growth,Operating Income %,37,Year over Year,2015-12-01,32.46
VDSI,Growth,Operating Income %,37,Year over Year,2016-12-01,-80.97
VDSI,Growth,Operating Income %,37,Year over Year,2017-12-01,-35.49
VDSI,Growth,Operating Income %,38,3-Year Average,2008-12-01,37.68
VDSI,Growth,Operating Income %,38,3-Year Average,2009-12-01,-12.61
VDSI,Growth,Operating Income %,38,3-Year Average,2010-12-01,-26.25
VDSI,Growth,Operating Income %,38,3-Year Average,2011-12-01,-4.17
VDSI,Growth,Operating Income %,38,3-Year Average,2012-12-01,18.48
VDSI,Growth,Operating Income %,38,3-Year Average,2013-12-01,3.44
VDSI,Growth,Operating Income %,38,3-Year Average,2014-12-01,15.43
VDSI,Growth,Operating Income %,38,3-Year Average,2015-12-01,33.88
VDSI,Growth,Operating Income %,38,3-Year Average,2016-12-01,-11.21
